id,title,url,local_start,utc_start,local_end,utc_end,timing_type,duration,time_of_day,day_of_week,event_season,formatted_address,zip,lat,lon,neighborhood,food_bev_density,food_bev_pop_score,access_density,access_pop_score,lodging_density,lodging_pop_score,average_income_zip,population_zip,median_age_zip,event_type,target_audience,event_mood_energy,freebies_included,uniqueness,price
68a4ec41,KANA Pop-Up Kitchen: Zest of Jeju,https://www.eventbrite.com/e/kana-pop-up-kitchen-zest-of-jeju-tickets-1420287380789,2025-08-02 23:00:00,2025-08-02 23:00:00,2025-08-03 02:30:00,2025-08-03 02:30:00,Single-Day-Ranged,210.0,Evening,5,Summer,"44 W 37th St, New York, NY 10018, USA",10018,40.7510743,-73.9853736,,80.0,4.2738168849237,43.0,3.95349143610013,40.0,3.83410380622837,149118.0,8659,33.2,Food & Drink,Adults / Professionals (25 to 45),Relaxed,Yes,Yes,35.0
ea49c039,Warm Up: Special Request | Nguzunguzu | Authentically Plastic | NEW YORK,https://www.eventbrite.com/e/warm-up-special-request-nguzunguzu-authentically-plastic-new-york-tickets-1395021850909,2025-08-15 20:00:00,2025-08-15 20:00:00,,,Single-Day-Instant,,Afternoon,4,Summer,"22-25 Jackson Ave, Queens, NY 11101, USA",11101,40.7456014,-73.947097,Long Island City,80.0,4.30008411136344,54.0,3.77257525083612,40.0,3.72388245033113,109625.0,34279,34.0,Music,None,High-Energy,Yes,Yes,22.25
8280a51b,BIKINI VS SHORTS BREAKFAST FETE BOATRIDE,https://www.eventbrite.com/e/bikini-vs-shorts-breakfast-fete-boatride-tickets-1371193268979,2025-07-18 04:30:00,2025-07-18 04:30:00,2025-08-17 21:00:00,2025-08-17 21:00:00,Single-Day-Ranged,44190.0,Night,3,Summer,"2430 FDR Dr, New York, NY 10010, USA",10010,40.7355481,-73.9744191,,80.0,4.44673274240161,41.0,2.83405483405483,40.0,4.38286252354049,150288.0,32410,35.8,Travel & Outdoor,Young Adults (18 to 30),High-Energy,Yes,No,28.52
444d97ab,Paginas y Perreo,https://www.eventbrite.com/e/paginas-y-perreo-tickets-1411367631579,2025-08-09 19:00:00,2025-08-09 19:00:00,2025-08-09 23:00:00,2025-08-09 23:00:00,Single-Day-Ranged,240.0,Afternoon,5,Summer,"175 E 4th St, New York, NY 10009, USA",10009,40.7246853,-73.9851342,,80.0,4.47349690953362,41.0,3.11475225225225,40.0,4.36893150684932,83344.0,58418,38.2,Community,Young Adults (18 to 30),High-Energy,Yes,Yes,23.18
152a7742,"Avery Friedman + Thomas Flynn, Hudson Freeman",https://www.eventbrite.com/e/avery-friedman-thomas-flynn-hudson-freeman-tickets-1367479661479,2025-08-10 23:00:00,2025-08-10 23:00:00,2025-08-11 02:00:00,2025-08-11 02:00:00,Single-Day-Ranged,180.0,Evening,6,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.7093375,-73.9232313,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Community,None,None,No,No,20.87
f6c37b06,Rebecca Ross - Wild Reverence!,https://www.eventbrite.com/e/rebecca-ross-wild-reverence-tickets-1415867821769,2025-09-08 23:00:00,2025-09-08 23:00:00,,,Single-Day-Instant,,Evening,0,,"308 Clairemont Ave, Decatur, GA 30030, USA",30030,33.7787443,-84.2976363,Great Lakes,54.0,4.45298528522475,44.0,3.68912280701754,40.0,4.60688111424308,117774.0,31984,38.9,None,None,None,None,Yes,6.24
cdf11da2,2025 C3 Davos of Healthcare™ Summit - Healthcare Disrupted,https://www.eventbrite.com/e/2025-c3-davos-of-healthcaretm-summit-healthcare-disrupted-tickets-1250257757609,2025-08-28 00:00:00,2025-08-28 00:00:00,2025-09-08 23:00:00,2025-09-08 23:00:00,Single-Day-Ranged,17220.0,Evening,2,Summer,"38 E 37th St, New York, NY 10016, USA",10016,40.7490134,-73.9804716,,80.0,4.36068135803089,40.0,4.6162224797219,41.0,4.1291412911084,145864.0,54369,33.3,Health,Adults / Professionals (25 to 45),Professional,No,Yes,87.5
7e6b2c65,Brooklyn Rum Festival,https://www.eventbrite.com/e/brooklyn-rum-festival-tickets-1348130557789,2025-08-16 17:00:00,2025-08-16 17:00:00,2025-08-16 22:00:00,2025-08-16 22:00:00,Single-Day-Ranged,300.0,Afternoon,5,Summer,"153 26th St p 153, Brooklyn, NY 11232, USA",11232,40.6609469,-74.000021,Sunset Park,80.0,3.99685428024164,31.0,3.26269592476489,40.0,4.21318752010293,79599.0,28137,35.5,Food & Drink,Adults / Professionals (25 to 45),High-Energy,Yes,Yes,65.87
2314c2fa,"True Panther x Nina Presents: Kelora, Superfan, cleo walks through glass",https://www.eventbrite.com/e/true-panther-x-nina-presents-kelora-superfan-cleo-walks-through-glass-tickets-1358895937329,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 03:00:00,2025-07-30 03:00:00,Single-Day-Ranged,180.0,Evening,1,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.7093375,-73.9232313,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Music,Young Adults (18 to 30),High-Energy,No,No,20.87
1a812130,"Owaken Breathwork: The Owakening, Brooklyn, NYC",https://www.eventbrite.com/e/owaken-breathwork-the-owakening-brooklyn-nyc-tickets-1422927788319,2025-07-17 04:00:00,2025-07-17 04:00:00,2025-08-16 19:30:00,2025-08-16 19:30:00,Single-Day-Ranged,44130.0,Night,2,Summer,"100 Sutton St, Brooklyn, NY 11222, USA",11222,40.7265567,-73.9405296,Greenpoint,80.0,4.42545490742584,45.0,4.04562211981567,41.0,4.43053526089435,126250.0,40137,34.8,Health,Adults / Professionals (25 to 45),Spiritual,No,No,220.0
a9279067,Chicago Baking & Pastry Forum,https://www.eventbrite.com/e/chicago-baking-pastry-forum-tickets-976129949957,2025-09-04 05:00:00,2025-09-04 05:00:00,2025-09-06 21:00:00,2025-09-06 21:00:00,Multi-Day,3840.0,Night,3,,"740 W 63rd St, Chicago, IL 60621, USA",60621,41.7799649,-87.6439583,Englewood,27.0,3.9616979655712,28.0,3.5797619047619,40.0,4.06976744186047,30163.0,26997,37.4,Food & Drink,Adults / Professionals (25 to 45),Educational,No,Yes,395.0
168f3979,Chicago Loves Bachata Day,https://www.eventbrite.com/e/chicago-loves-bachata-day-tickets-1371292445619,2025-08-30 16:00:00,2025-08-30 16:00:00,2025-08-31 05:00:00,2025-08-31 05:00:00,Multi-Day,780.0,Afternoon,5,Summer,"3868 N Lincoln Ave 2ND FLOOR, Chicago, IL 60613, USA",60613,41.9521727,-87.6777586,North Center,75.0,4.29834343645485,44.0,3.10927419354839,40.0,4.38717992782265,92238.0,51961,33.7,Music,Young Adults (18 to 30),High-Energy,No,Yes,64.01
425bf3f8,"Iris Presents: Audien @ Believe Music Hall | Sat, Aug16th!",https://www.eventbrite.com/e/iris-presents-audien-believe-music-hall-sat-aug16th-tickets-1355282128329,2025-08-17 02:00:00,2025-08-17 02:00:00,2025-08-17 05:00:00,2025-08-17 05:00:00,Multi-Day,180.0,Night,5,Summer,"181 Ralph David Abernathy Blvd, Atlanta, GA 30312, USA",30312,33.7370465,-84.3937309,Mechanicsville,38.0,4.42732688418867,40.0,3.49090909090909,40.0,4.38981652181547,70540.0,26263,32.1,Music,Young Adults (18 to 30),High-Energy,No,No,24.05
8c170cfc,Shamar 25' - Unusual Miracles,https://www.eventbrite.com/e/shamar-25-unusual-miracles-tickets-1288907088799,2025-07-31 23:00:00,2025-07-31 23:00:00,,,Single-Day-Instant,,Evening,3,Summer,"4479 S Atlanta Rd SE p 4479, Smyrna, GA 30080, USA",30080,33.8455849,-84.4897254,,35.0,4.37687662733367,7.0,3.80618556701031,40.0,4.52081474873625,85061.0,53116,35.1,Spirituality,Adults / Professionals (25 to 45),Spiritual,Yes,Yes,75.47
10c1da8c,El Bembé,https://www.eventbrite.com/e/el-bembe-tickets-1447970240969,2025-08-02 03:00:00,2025-08-02 03:00:00,2025-08-02 05:00:00,2025-08-02 05:00:00,Multi-Day,120.0,Night,4,Summer,"6752 Collins Ave p 6752, Miami Beach, FL 33141, USA",33141,25.8516401,-80.120591,North Beach,24.0,4.30202370627349,36.0,3.15962732919255,40.0,4.02591562915508,61205.0,35967,44.3,Music,Young Adults (18 to 30),High-Energy,No,No,24.8
d8c0c4de,July 2025 Pasta Platter,https://www.eventbrite.com/e/july-2025-pasta-platter-tickets-1442370602299,2025-07-31 22:00:00,2025-07-31 22:00:00,2025-08-01 01:00:00,2025-08-01 01:00:00,Single-Day-Ranged,180.0,Evening,3,Summer,"4533 N Figueroa St, Los Angeles, CA 90065, USA",90065,34.0972899,-118.207413,Highland Park,3.0,4.63644859813084,1.0,4.3,40.0,4.9,88329.0,44897,38.7,Food & Drink,Adults / Professionals (25 to 45),Relaxed,No,Yes,49.87
e6c2466e,Cheers to Connections,https://www.eventbrite.com/e/cheers-to-connections-tickets-1344191034569,2025-09-25 21:30:00,2025-09-25 21:30:00,2025-09-26 01:00:00,2025-09-26 01:00:00,Single-Day-Ranged,210.0,Evening,3,,"240 Front St, San Francisco, CA 94111, USA",94111,37.7939667,-122.3986833,Financial District,80.0,4.44596588886372,40.0,4.2304660856385,40.0,4.20879744358941,164107.0,4468,44.9,Charity & Causes,Seniors / Older Adults (50+),High-Energy,No,Yes,85.0
b34ceefd,Tango with Winnie Collective,https://www.eventbrite.com/e/tango-with-winnie-collective-tickets-1405565116099,2025-08-16 23:30:00,2025-08-16 23:30:00,2025-08-17 01:00:00,2025-08-17 01:00:00,Single-Day-Ranged,90.0,Evening,5,Summer,"2698 Folsom St, San Francisco, CA 94110, USA",94110,37.7542109,-122.4144481,Mission District,80.0,4.41382927858248,39.0,3.65452322738386,40.0,4.48919619706137,152115.0,69679,39.0,Performing & Visual Arts,Adults / Professionals (25 to 45),Relaxed,No,Yes,32.78
5e06677a,"Parlour Magic, So Impartial, Gustafer",https://www.eventbrite.com/e/parlour-magic-so-impartial-gustafer-tickets-1330331209459,2025-08-02 22:00:00,2025-08-02 22:00:00,2025-08-03 02:00:00,2025-08-03 02:00:00,Single-Day-Ranged,240.0,Evening,5,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.7093375,-73.9232313,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Community,None,None,Yes,No,20.87
8f09e6e5,Chicago 2025 Better Love Yourself Trunk Pep Rally for Education,https://www.eventbrite.com/e/chicago-2025-better-love-yourself-trunk-pep-rally-for-education-tickets-1438824515859,2025-07-27 18:00:00,2025-07-27 18:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,Single-Day-Ranged,360.0,Afternoon,6,Summer,"1900 W Jackson Blvd, Chicago, IL 60612, USA",60612,41.8778777,-87.6749639,Near West Side,25.0,3.88294179156501,32.0,3.83357664233577,40.0,4.60387096774194,58858.0,34459,34.2,School Activities,College Students,Educational,Yes,No,21.49
7abe479c,Jefa Chats,https://www.eventbrite.com/e/jefa-chats-tickets-1470757989739,2025-08-28 22:30:00,2025-08-28 22:30:00,2025-08-29 00:30:00,2025-08-29 00:30:00,Single-Day-Ranged,120.0,Evening,3,Summer,"2057 W 18th St, Chicago, IL 60608, USA",60608,41.8575222,-87.6781964,Lower West Side,49.0,4.45345785440613,25.0,3.31261261261261,40.0,4.68520848310568,66821.0,82749,34.1,Business,Adults / Professionals (25 to 45),Professional,Yes,Yes,40.0
bd53fc74,Craft & Crush: Speed Dating with Chi City Craft Club & Felix,https://www.eventbrite.com/e/craft-crush-speed-dating-with-chi-city-craft-club-felix-tickets-1442756315979,2025-07-30 22:00:00,2025-07-30 22:00:00,2025-07-31 00:30:00,2025-07-31 00:30:00,Single-Day-Ranged,150.0,Evening,2,Summer,"3301 N Clark St, Chicago, IL 60657, USA",60657,41.9418522,-87.6520807,Lake View East,80.0,4.46618556701031,44.0,3.53125,40.0,4.28359009866713,105428.0,71192,30.9,Hobbies,Young Adults (18 to 30),High-Energy,Yes,No,33.85
935d8d7b,Meowsicals,https://www.eventbrite.com/e/meowsicals-tickets-1428953501389,2025-08-03 01:30:00,2025-08-03 01:30:00,2025-08-03 03:00:00,2025-08-03 03:00:00,Single-Day-Ranged,90.0,Night,5,Summer,"956 W Newport Ave, Chicago, IL 60657, USA",60657,41.9446298,-87.6539594,Lake View East,80.0,4.46618556701031,44.0,3.53125,40.0,4.28359009866713,105428.0,71192,30.9,Performing & Visual Arts,Adults / Professionals (25 to 45),High-Energy,Yes,Yes,21.85
649788db,Master Your Craft - Fundamentals of the New Game,https://www.eventbrite.com/e/master-your-craft-fundamentals-of-the-new-game-tickets-1486688016879,2025-07-28 02:00:00,2025-07-28 02:00:00,2025-08-07 19:30:00,2025-08-07 19:30:00,Single-Day-Ranged,15450.0,Night,6,Summer,"6345 Powers Ferry Rd NW, Atlanta, GA 30339, USA",30339,33.9062797,-84.4301084,,36.0,4.36359649122807,5.0,2.3969696969697,40.0,3.76470588235294,97106.0,34292,33.5,Business,Adults / Professionals (25 to 45),Educational,Yes,Yes,567.5
21877696,Girls in Gis Georgia - Atlanta Event,https://www.eventbrite.com/e/girls-in-gis-georgia-atlanta-event-registration-1446975746409,2025-02-28 05:00:00,2025-02-28 05:00:00,2025-08-02 18:00:00,2025-08-02 18:00:00,Single-Day-Ranged,223980.0,Night,3,,"503 Amsterdam Ave NE, Atlanta, GA 30306, USA",30306,33.7879499,-84.3701443,Virginia-Highland,49.0,4.5162781327347,30.0,3.3125,40.0,4.56843313564186,120679.0,24493,38.3,Sports & Fitness,Families with Children,Relaxed,No,Yes,25.24
a0b9373c,"LUCIO BASTIEN, CPA, LLC GRAND OPENING",https://www.eventbrite.com/e/lucio-bastien-cpa-llc-grand-opening-tickets-1342763133679,2025-07-23 04:00:00,2025-07-23 04:00:00,2025-08-22 19:00:00,2025-08-22 19:00:00,Single-Day-Ranged,44100.0,Night,1,Summer,"Peachtree Tower, 191 Peachtree St, Atlanta, GA 30303, USA",30303,33.7590563,-84.3873043,Peachtree Center,80.0,4.21475997281545,42.0,3.6978021978022,40.0,3.95926420129623,-666666666.0,5974,22.0,Business,Adults / Professionals (25 to 45),Relaxed,Yes,Yes,81.68
46d73b86,Paint and Flow,https://www.eventbrite.com/e/paint-and-flow-tickets-1442603268209,2025-08-09 18:00:00,2025-08-09 18:00:00,2025-08-09 23:00:00,2025-08-09 23:00:00,Single-Day-Ranged,300.0,Afternoon,5,Summer,"Perkerson Park, 770 Deckner Ave SW, Atlanta, GA 30310, USA",30310,33.7142306,-84.4141209,Capitol View,42.0,3.93703070924782,34.0,2.67714285714286,40.0,3.94033613445378,45641.0,25847,36.0,Performing & Visual Arts,None,Relaxed,No,No,10.89
31b4d192,Roland Faunte in Atlanta - 7/27,https://www.eventbrite.com/e/roland-faunte-in-atlanta-727-tickets-1443635284999,2025-07-27 22:30:00,2025-07-27 22:30:00,2025-07-28 02:00:00,2025-07-28 02:00:00,Single-Day-Ranged,210.0,Evening,6,Summer,"1545 Peachtree St NE #102, Atlanta, GA 30309, USA",30309,33.7973338,-84.3881531,Midtown Atlanta,33.0,4.34726986849628,36.0,2.9421686746988,40.0,4.58394057857701,110303.0,29600,32.5,Music,None,Spiritual,No,Yes,35.0
202393d7,Sacred Start: A Sunrise Sound Bath,https://www.eventbrite.com/e/sacred-start-a-sunrise-sound-bath-tickets-1429013841869,2025-07-31 05:00:00,2025-07-31 05:00:00,2025-07-31 05:00:00,2025-07-31 05:00:00,Single-Day-Ranged,0.0,Night,3,Summer,"2341 Collins Ave, Miami Beach, FL 33139, USA",33139,25.7993977,-80.1272626,Mid-Beach,63.0,3.96878045335781,35.0,4.10545454545455,40.0,4.00317216679458,60971.0,35100,41.7,Spirituality,Young Adults (18 to 30),Spiritual,Yes,Yes,30.0
7adc24c2,One Fete 2025,https://www.eventbrite.com/e/one-fete-2025-tickets-1095738787209,2025-10-12 01:00:00,2025-10-12 01:00:00,2025-10-12 05:00:00,2025-10-12 05:00:00,Multi-Day,240.0,Night,5,,"10901 SW 24th St, Miami, FL 33165, USA",33165,25.747259,-80.37252,University Park,31.0,4.41517233915914,20.0,4.02247191011236,40.0,4.10207407407407,77482.0,52047,48.8,Music,Young Adults (18 to 30),High-Energy,No,Yes,58.06
7371855e,Build The Middle 2025: A National Housing Convening,https://www.eventbrite.com/e/build-the-middle-2025-a-national-housing-convening-registration-1407847623139,2025-08-14 05:00:00,2025-08-14 05:00:00,,,Single-Day-Instant,,Night,3,Summer,"168 S Los Robles Ave, Pasadena, CA 91101, USA",91101,34.1427889,-118.1406771,,80.0,4.33803093981937,47.0,3.92546419098143,40.0,4.14930371352785,86631.0,19737,37.0,Community,Adults / Professionals (25 to 45),Educational,No,No,39.19
04deb0cb,BOTH - A Live Comedy Pilot Reading,https://www.eventbrite.com/e/both-a-live-comedy-pilot-reading-tickets-1442749676119,2025-07-30 23:30:00,2025-07-30 23:30:00,2025-07-31 01:00:00,2025-07-31 01:00:00,Single-Day-Ranged,90.0,Evening,2,Summer,"2106 Hyperion Ave, Los Angeles, CA 90027, USA",90027,34.098814,-118.2736858,Central LA,3.0,3.52439024390244,9.0,4.23333333333333,40.0,4.68692869030854,86826.0,45764,38.1,Performing & Visual Arts,Young Adults (18 to 30),Relaxed,Yes,Yes,14.53
24cb8a88,2025 International Bulk Wine and Spirits Show San Francisco,https://www.eventbrite.com/e/2025-international-bulk-wine-and-spirits-show-san-francisco-tickets-1332094553669,2011-07-29 04:00:00,2011-07-29 04:00:00,2025-07-30 21:00:00,2025-07-30 21:00:00,Multi-Day,7366620.0,Night,4,Summer,"255 S Airport Blvd, South San Francisco, CA 94080, USA",94080,37.6474606,-122.4043781,,49.0,4.04572674418605,42.0,4.35780821917808,40.0,3.87171664266073,126916.0,66262,42.2,Business,Adults / Professionals (25 to 45),Educational,No,No,39.0
56c01a1b,"EVAN GIIA (DJ Set), Ksenyeah",https://www.eventbrite.com/e/evan-giia-dj-set-ksenyeah-tickets-1450756905959,2025-08-07 22:00:00,2025-08-07 22:00:00,2025-08-08 02:00:00,2025-08-08 02:00:00,Single-Day-Ranged,240.0,Evening,3,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.709474,-73.923322,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Community,Young Adults (18 to 30),Relaxed,No,Yes,23.94
fef06790,Brooklyn Unity Fest House Party,https://www.eventbrite.com/e/brooklyn-unity-fest-house-party-tickets-1432319017739,2025-08-02 17:00:00,2025-08-02 17:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,Single-Day-Ranged,420.0,Afternoon,5,Summer,"736 Rutland Rd, Brooklyn, NY 11203, USA",11203,40.6600931,-73.9359706,Little Caribbean,62.0,3.86796185935638,35.0,3.8301775147929,40.0,2.6,68006.0,78506,42.3,Community,Families with Children,High-Energy,Yes,Yes,17.85
46e3cc53,"A-Trak & Friends w/ Moon Boots, Oliver Dollar, Sky Jetta, Omicasa + more",https://www.eventbrite.com/e/a-trak-friends-w-moon-boots-oliver-dollar-sky-jetta-omicasa-more-tickets-1373388575199,2025-08-02 02:30:00,2025-08-02 02:30:00,2025-08-02 05:00:00,2025-08-02 05:00:00,Multi-Day,150.0,Night,4,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.709474,-73.923322,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Music,Young Adults (18 to 30),High-Energy,No,No,29.15
0fe8dc67,"Giraffage + Chrome Sparks, Samsara: Maria Nocheydia, Dysco, HVED",https://www.eventbrite.com/e/giraffage-chrome-sparks-samsara-maria-nocheydia-dysco-hved-tickets-1393022791669,2025-08-10 02:30:00,2025-08-10 02:30:00,2025-08-10 05:00:00,2025-08-10 05:00:00,Multi-Day,150.0,Night,5,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.709474,-73.923322,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Music,Young Adults (18 to 30),High-Energy,No,No,29.15
622afff3,H20 THE WATER FETE,https://www.eventbrite.com/e/h20-the-water-fete-tickets-1368319844489,2025-08-23 16:00:00,2025-08-23 16:00:00,2025-08-23 23:00:00,2025-08-23 23:00:00,Single-Day-Ranged,420.0,Afternoon,5,Summer,"5001 Bergenline Ave, West New York, NJ 07093, USA",07093,40.7830023,-74.0209667,,80.0,4.41038813102548,42.0,4.26218905472637,40.0,4.43787164612038,70683.0,64203,37.2,Music,Young Adults (18 to 30),High-Energy,No,Yes,33.85
fcb7e8be,Beach Rooftop Arab Party (New York),https://www.eventbrite.com/e/beach-rooftop-arab-party-new-york-tickets-1370222605699,2025-08-02 21:00:00,2025-08-02 21:00:00,2025-08-03 02:00:00,2025-08-03 02:00:00,Single-Day-Ranged,300.0,Evening,5,Summer,"3015 Stillwell Ave, Brooklyn, NY 11224, USA",11224,40.5749228,-73.9808785,Coney Island,54.0,4.06212700568202,46.0,4.35731642894876,40.0,4.18121870529328,40467.0,47893,49.4,Music,Young Adults (18 to 30),High-Energy,No,Yes,32.78
b1783aa4,Warm Up:DJ Stingray 313| DJ Travella| Natural Wonder Beauty Concept| xexexe,https://www.eventbrite.com/e/warm-updj-stingray-313-dj-travella-natural-wonder-beauty-concept-xexexe-tickets-1395022422619,2025-08-22 20:00:00,2025-08-22 20:00:00,,,Single-Day-Instant,,Afternoon,4,Summer,"22-25 Jackson Ave, Queens, NY 11101, USA",11101,40.7456014,-73.947097,Long Island City,80.0,4.30008411136344,54.0,3.77257525083612,40.0,3.72388245033113,109625.0,34279,34.0,Music,None,High-Energy,Yes,No,22.25
9708f4fc,The Feels Level 2 ed 4: a hand-matched IRL evening,https://www.eventbrite.com/e/the-feels-level-2-ed-4-a-hand-matched-irl-evening-tickets-1378282844089,2025-08-01 22:30:00,2025-08-01 22:30:00,2025-08-02 01:30:00,2025-08-02 01:30:00,Single-Day-Ranged,180.0,Evening,4,Summer,"120 Walker St 5th floor, New York, NY 10013, USA",10013,40.7176017,-73.9997659,,80.0,4.30834596522515,40.0,2.91931216931217,41.0,4.12168080489248,150675.0,29453,40.2,Spirituality,Adults / Professionals (25 to 45),Spiritual,No,Yes,212.56
e4f6b839,"Luna Shadows, Laveda, Croaker",https://www.eventbrite.com/e/luna-shadows-laveda-croaker-tickets-1321605440449,2025-08-09 23:00:00,2025-08-09 23:00:00,2025-08-10 02:00:00,2025-08-10 02:00:00,Single-Day-Ranged,180.0,Evening,5,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.7093375,-73.9232313,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Community,None,None,Yes,No,23.94
2f991e21,"Michael Cera Palin, Oolong, Ogbert The Nerd",https://www.eventbrite.com/e/michael-cera-palin-oolong-ogbert-the-nerd-tickets-1342497047809,2025-08-16 23:00:00,2025-08-16 23:00:00,2025-08-17 02:00:00,2025-08-17 02:00:00,Single-Day-Ranged,180.0,Evening,5,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.7093375,-73.9232313,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Community,None,None,Yes,No,27.84
4ffd97fc,ARTIFICIAL INTELLIGENCE: Meganne George Short Play Festival: Program B,https://www.eventbrite.com/e/artificial-intelligence-meganne-george-short-play-festival-program-b-tickets-1434684151919,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-09 19:30:00,2025-08-09 19:30:00,Multi-Day,6930.0,Evening,0,Summer,"458 W 37th St, New York, NY 10018, USA",10018,40.7562725,-73.9974697,,80.0,4.2738168849237,43.0,3.95349143610013,40.0,3.83410380622837,149118.0,8659,33.2,Performing & Visual Arts,Teens / High School Students,None,No,Yes,23.18
